PG2,VM6,VM1,VM8,VM2,VM3,PD1,PD2,PD3,PD4,PD5,PD6,PD7,PD8,PD9,PD10,PD11,Feas
0.33608328903796886,1.006564477521526,1.0077858610866464,0.9984595606488585,0.977945590164695,0.9524833683134344,0.217,0.9420000000000001,0.478,0.07611022314675245,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.3541710000280356,1.0094119603041585,1.0180991304719225,1.0174523547851866,0.990872029957491,0.9509395046901873,0.217,0.9420000000000001,0.478,0.07691955000441317,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.37049462332053,1.0231931160419778,1.0148798197324809,1.0135604973740655,0.986448332428423,0.9559265432078782,0.217,0.9420000000000001,0.478,0.07236959061327078,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.37057955696809514,1.0229416394092457,1.0146519221104247,1.0135746083939507,0.9864773768793038,0.9565288611904061,0.217,0.9420000000000001,0.478,0.07237571370978674,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.35683862692437673,1.0228060881185255,1.025532848494528,1.0157938828464774,0.9982946441009874,0.9593264239498828,0.217,0.9420000000000001,0.478,0.0728225316676886,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.37487223662306585,1.005176209301023,1.020360423074295,1.018002649657311,0.9915554192408318,0.9623560072130952,0.217,0.9420000000000001,0.478,0.07735306507334239,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.3628170843262734,1.022049054094665,1.0201153531330007,1.017161120796648,0.992534836211641,0.9568515848292535,0.217,0.9420000000000001,0.478,0.07390376688508561,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.36250144430248527,1.0141104307541573,1.0145899689821587,1.0151233735590433,0.9851290220903818,0.9492273662861078,0.217,0.9420000000000001,0.478,0.07647701901176886,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.3627491942457567,1.0175744759889602,1.0134425006225642,1.0149289112191842,0.9837865819296776,0.9494640702597492,0.217,0.9420000000000001,0.478,0.07256615745889429,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.3644936690621697,1.0149657113850654,1.008624578181475,1.013102761021356,0.9821881769383,0.9505068314611015,0.217,0.9420000000000001,0.478,0.07580160234644358,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.3628615529236248,1.0201334456209854,1.0119100133059358,1.0172998796430113,0.9823805350080452,0.9415124918363688,0.217,0.9420000000000001,0.478,0.07235016544281557,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.3653506925943536,1.0190017493465158,1.0130820766035895,1.0179948488729778,0.9854126884798843,0.9439307242552514,0.217,0.9420000000000001,0.478,0.07417422564359803,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.35997490538353427,1.0150509350402293,1.0153900282167316,1.0133887092125604,0.9870822872005881,0.9510703036749548,0.217,0.9420000000000001,0.478,0.07713646194885095,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.36011496696611567,1.0149926845301602,1.0159904000074051,1.0142860453561897,0.9876162179377135,0.9510557311472841,0.217,0.9420000000000001,0.478,0.07547876471995811,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.3455771472415188,1.0166197988470456,1.014135220112165,1.015407599877694,0.9845492158831136,0.9465009551209601,0.217,0.9420000000000001,0.478,0.07674472759103303,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.33164007132231016,1.018505316607716,1.0088650432717008,1.0154454818409648,0.9820676783462311,0.9523560748177019,0.217,0.9420000000000001,0.478,0.0783479631482332,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.33320266715722757,1.0026830156276807,1.0058448007937066,1.0108935760830116,0.9758013687910619,0.9510851866031778,0.217,0.9420000000000001,0.478,0.07686703335949276,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.3260843667680641,0.9827659096453858,0.99841188328887,0.9988773173866011,0.9698626720085289,0.9416164564834314,0.217,0.9420000000000001,0.478,0.07794394054414036,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.34139687377842615,0.9921321130497952,0.993663412059883,1.0138010910346555,0.9682081750763117,0.9435612995642595,0.217,0.9420000000000001,0.478,0.07735031295856702,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.3441740516739316,0.9987824809103176,0.9907345718693036,1.0106986333104782,0.967494718266235,0.9447403578150816,0.217,0.9420000000000001,0.478,0.07287082797874414,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.33717147366368816,0.9991579667601325,0.991079480057612,1.0085599815231068,0.9643034226952327,0.9421344239023164,0.217,0.9420000000000001,0.478,0.07462078050388175,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.3310631415596045,0.9979766842882949,0.9929376894224549,1.0178426896594974,0.962446049520969,0.9419400601624681,0.217,0.9420000000000001,0.478,0.07250852044294818,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.3476186825226951,1.0018150507422978,0.9958094841225279,1.0179275076389405,0.9655081788422957,0.9414538051907638,0.217,0.9420000000000001,0.478,0.07870530115989027,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.34704404599390704,1.0020133448631146,0.9958580311808425,1.0171948716823123,0.9655535812303213,0.9416273740328449,0.217,0.9420000000000001,0.478,0.07812166662809135,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.34860824888797576,1.0049174328164734,0.9916236376267352,1.0092139047697637,0.9681977833093327,0.9463833898423639,0.217,0.9420000000000001,0.478,0.07280587916829248,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.3446618376381641,0.9979382604745172,0.99413031686439,1.0141357424240056,0.9639445312071425,0.9406933994694742,0.217,0.9420000000000001,0.478,0.07881899458855342,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.3558461319534012,1.0042846710855633,0.9920402642268378,1.0148869864128023,0.9647998612903418,0.9423190273289181,0.217,0.9420000000000001,0.478,0.07785699566960344,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.3704366149970879,1.0062259493835173,0.9974673493895105,1.0054435190262239,0.9714798680302429,0.9423977049724007,0.217,0.9420000000000001,0.478,0.07916878806095348,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.36225507370233617,1.0147691205041323,1.007256067936416,1.0042667875376012,0.9777721153412057,0.9553722453096835,0.217,0.9420000000000001,0.478,0.07837818705967041,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.36386972284860974,1.0065582197107927,1.013080186904989,1.0181469169670176,0.9859708317005279,0.9478554311777181,0.217,0.9420000000000001,0.478,0.07628441983531697,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.3483982929092165,0.9849693575946232,1.0071426281540323,1.0162857848210245,0.9782270195143078,0.954857354653248,0.217,0.9420000000000001,0.478,0.07862350888185946,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.33851366634054053,0.9893536194718162,1.0061333271471757,1.0094695461570744,0.980935393759234,0.9546559229419718,0.217,0.9420000000000001,0.478,0.07574091010687767,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.3476575854485226,1.0100819786228012,0.9995559477499287,1.0123184489837798,0.9755746717669361,0.9477812079727491,0.217,0.9420000000000001,0.478,0.0740388168574521,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.3730972340745817,0.996487858456762,0.9978823198722244,0.9912748051798096,0.9691402753343605,0.9442122983963103,0.217,0.9420000000000001,0.478,0.07815407262348713,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.3749639851680018,0.9982354710020748,0.9969965458003511,0.9959822671466041,0.9685975605563526,0.9431769581705983,0.217,0.9420000000000001,0.478,0.07798923127355055,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.3767401134777844,0.9960771955335043,1.000487241402587,1.0004696973488938,0.9712829003719544,0.9488682354053561,0.217,0.9420000000000001,0.478,0.07421878284398213,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.38253674740688587,1.0038771998568026,0.9977711339387916,1.0054387165644771,0.9686214676301349,0.9406718982388808,0.217,0.9420000000000001,0.478,0.07858828207077445,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.3730602161059586,1.0130828336375681,1.0104307459388446,0.9863540356874576,0.9849433157616111,0.9525757557317386,0.217,0.9420000000000001,0.478,0.0723445309829298,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.3606746051933262,1.0080694102901544,1.0113494689108598,0.9863212967364251,0.9836704089729087,0.950294367446714,0.217,0.9420000000000001,0.478,0.0730665107723436,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.3699969108217319,0.9961772651734335,1.0227142015351962,0.9924166467929313,0.9960262122946668,0.9690603169389851,0.217,0.9420000000000001,0.478,0.07915060488513741,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.385673981034788,1.0197007059411103,1.025993199378272,1.000417809582421,1.001525374672365,0.9730927026235499,0.217,0.9420000000000001,0.478,0.07924053427884145,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.3774345779043072,1.017149179738792,1.0263689370076834,1.0096630446322454,1.0004636208449336,0.9731560239233215,0.217,0.9420000000000001,0.478,0.07876989379585217,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.3771874877209982,1.0040972850956467,1.0309042384348097,1.0167626974410489,1.002732392010753,0.9746806517927872,0.217,0.9420000000000001,0.478,0.07267119464948202,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.3748314611639704,0.9999391995624739,1.0282451517691007,1.0175099949755682,1.0023111784598961,0.9743045260208176,0.217,0.9420000000000001,0.478,0.07397571216175806,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.39930427217012926,1.0037366349468364,1.0143710266052095,1.0027431958502988,0.9902072689716532,0.962441975885076,0.217,0.9420000000000001,0.478,0.07342639756357568,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.40436611119808813,0.9987922828260547,1.0136992653184316,1.0088017530942293,0.9863932228590703,0.9613029468102959,0.217,0.9420000000000001,0.478,0.07247212924487259,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.39806612910401673,1.0019770291537407,1.0050522875086036,1.0049531906991838,0.9833404356150249,0.9593228924671446,0.217,0.9420000000000001,0.478,0.0779000931972371,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.39643804041370195,0.9935965445235801,1.0079925769931763,1.016707886566875,0.9789895746681716,0.9540255268463242,0.217,0.9420000000000001,0.478,0.07587101159032911,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.3924263035976864,0.9919613255941012,1.0060727509185075,1.0142929337098308,0.9805071382018977,0.9535102252126649,0.217,0.9420000000000001,0.478,0.07452954706856602,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.39520237625996546,0.9950003298293753,1.0056385184165588,1.0106954603368574,0.9804519736704785,0.9512664725096276,0.217,0.9420000000000001,0.478,0.07466586635833886,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.39394480083841876,1.009483043068153,0.997885459557765,1.0143198417438424,0.9744108336112124,0.94234877421348,0.217,0.9420000000000001,0.478,0.07376912557331895,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.38582859435728495,1.0058906610229685,1.0023021240546297,1.0128085316203748,0.9736566284709649,0.9406912135356423,0.217,0.9420000000000001,0.478,0.07484112797752389,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.3995227696303455,1.0088547386404094,1.0112846570587606,1.0168925528550616,0.9817586192833448,0.9580071466441429,0.217,0.9420000000000001,0.478,0.07943631023313341,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.37583187753932307,1.0089758972346812,1.012754527013172,1.004206903763842,0.9862790901015428,0.9503337528471382,0.217,0.9420000000000001,0.478,0.07350528486341175,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.3821760743506957,1.0004181417868143,1.0093343104048496,1.0076079002854827,0.980209494894517,0.951835782093404,0.217,0.9420000000000001,0.478,0.07857702010976358,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.38920285613648425,1.0082455383052034,1.0067448241732893,0.9900889182959386,0.9797514923298026,0.9445721917970067,0.217,0.9420000000000001,0.478,0.07602032404597678,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.40814464262517985,1.0130184316632993,1.0069050451648152,0.9947542063707167,0.9785486629120612,0.9560262829636141,0.217,0.9420000000000001,0.478,0.07595921208058162,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.4102166668276533,1.014338929351832,1.007708242027524,0.9952697935331137,0.9784265890868811,0.9555492977167618,0.217,0.9420000000000001,0.478,0.07849406091406264,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.41572656461121504,1.0146996084106776,1.003645430096277,1.0006219254868771,0.9823171373926473,0.9567159102426112,0.217,0.9420000000000001,0.478,0.07737959388890396,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.41162241453085213,1.0033460535328376,1.0021194941125255,1.0008830631139527,0.9789523587952298,0.9498332595256989,0.217,0.9420000000000001,0.478,0.07247299389604327,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.40495725445989544,1.0061684815416305,1.0083270606495693,1.0166550336163067,0.9815458942160432,0.9425413041743484,0.217,0.9420000000000001,0.478,0.07452782296160437,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.39172375669605586,1.0131913741353704,1.000432883264827,1.017506440659208,0.9716871809368034,0.9474768987307229,0.217,0.9420000000000001,0.478,0.07854558640855343,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.3920138098574239,1.0125255574112355,1.0024755657602735,1.01410030247992,0.9738301503607047,0.9489695809339573,0.217,0.9420000000000001,0.478,0.07341601038294207,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.385534473906742,1.0162022573651068,1.0077323811739036,1.00944830065388,0.981802323280611,0.9430881282707383,0.217,0.9420000000000001,0.478,0.0722548134585032,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.3757207887828763,1.0225128641633765,1.0164149390054331,1.0166458977520094,0.986927623400822,0.9507488796232916,0.217,0.9420000000000001,0.478,0.07269643191819418,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.3824525625197779,1.0215021371099622,1.0123448968017656,1.0140678792864666,0.987662726230465,0.95889931702293,0.217,0.9420000000000001,0.478,0.07329376283042935,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.37912632016149705,1.0115864501412173,1.0084734620691533,0.9990016310084656,0.9794581852241306,0.9540588090669636,0.217,0.9420000000000001,0.478,0.0764121520884527,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.3790377022791555,1.0095929701833248,1.0075056947749694,0.9983143285732041,0.978777445414727,0.9534505504710924,0.217,0.9420000000000001,0.478,0.0795863035141767,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.3818612157023801,1.0022562257706167,1.0031952772141681,1.0058447130283568,0.9744750795843741,0.9520219631125373,0.217,0.9420000000000001,0.478,0.0766831295241597,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.3563732126436519,1.0044044663913472,1.0060738594891177,1.0086955259084427,0.9762675458480369,0.9512166253899511,0.217,0.9420000000000001,0.478,0.0761415081682466,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.33690271869347616,1.0163300311145047,1.0153152336049016,1.015600423887008,0.9852667405992234,0.9562931271879372,0.217,0.9420000000000001,0.478,0.07446046399469061,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.3403100140417626,1.0003702904377234,1.0119432277147498,0.989096180464591,0.9858275137612458,0.9575971581318787,0.217,0.9420000000000001,0.478,0.07302276020017578,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.3400909792764137,1.0001502425501272,1.0115344178156023,0.9884416070455471,0.9854187368894082,0.9572394408504099,0.217,0.9420000000000001,0.478,0.07321207497485233,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.346111699845454,1.0093863967777459,1.0089957555998077,0.972548335461449,0.9839102322121581,0.9574031345554685,0.217,0.9420000000000001,0.478,0.07963118157919372,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.3625847758578401,0.9996272585264796,1.0052298068193963,0.9593172014258484,0.9782904092661722,0.9485453343209482,0.217,0.9420000000000001,0.478,0.07537144656362238,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.36529821067674745,0.9930073999326217,1.0015777813719284,0.9607710971165035,0.9743667597440895,0.9470611728413771,0.217,0.9420000000000001,0.478,0.07636551653906923,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.36675324395401754,0.9932856238750758,1.0006367954578261,0.9625741254238876,0.9745562156190472,0.9473517381227045,0.217,0.9420000000000001,0.478,0.07650915493578853,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.3636378792257417,0.9921065782673169,0.9991533689952371,0.9649284919287527,0.9734424954645265,0.9470999382021607,0.217,0.9420000000000001,0.478,0.07590825205144806,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.36443421538779386,0.992341185475663,0.99978239939592,0.9655009025837449,0.9740288421784066,0.9475745731394246,0.217,0.9420000000000001,0.478,0.07625930552999295,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.3475899294516332,1.0014660073229231,0.9986829542937551,0.9801331654864495,0.9692895855576922,0.9433456400304713,0.217,0.9420000000000001,0.478,0.0724595366671568,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.3534016285338458,1.0031187426776271,0.9971189070889569,0.9898439870061814,0.9700042439070559,0.9426031933929309,0.217,0.9420000000000001,0.478,0.07860526594900788,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.3523368505642253,1.0007099089530302,1.0008164580391568,0.9920732559273183,0.9723867690388218,0.9448065430990832,0.217,0.9420000000000001,0.478,0.07894323940496753,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.3504086118578015,1.003306925430953,1.0022103601172916,0.9851952176708076,0.9747919672039932,0.9400295795062409,0.217,0.9420000000000001,0.478,0.0759720381924726,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.35291158258258315,1.0042643929135844,1.0025443588489493,0.9843559562840704,0.9765443576788793,0.9444468072111036,0.217,0.9420000000000001,0.478,0.07541258587345241,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.35308553517768887,1.0024439636824245,1.005123128920167,0.9866753633424853,0.9783538543935296,0.9451406338116827,0.217,0.9420000000000001,0.478,0.07875419079027927,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.32919847483702386,0.9992616210085729,0.9952224823978344,0.9909633571940969,0.9703500233351501,0.9468005975355728,0.217,0.9420000000000001,0.478,0.07471270947012287,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.32880049158106495,0.9993495572428786,0.9951478647119609,0.9914763267199125,0.970805707661429,0.9472119790712837,0.217,0.9420000000000001,0.478,0.07400825351286934,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.3177902558728783,0.98786122377002,1.0016195196844448,0.9889790098716351,0.972316828961107,0.9461316680858758,0.217,0.9420000000000001,0.478,0.0774403892842791,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.31252291885824096,0.9860220411729272,1.0001677457540958,0.9853339718511759,0.9738154564751179,0.9481429057382637,0.217,0.9420000000000001,0.478,0.07657636378710866,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.32534217000875043,0.9930121840382904,1.0019384006258814,0.9766801049456812,0.9747192563370892,0.9476436790203603,0.217,0.9420000000000001,0.478,0.07511269275702764,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.3312289528993752,1.0066765956776182,1.008791019524791,0.9718940037758362,0.9831922086186966,0.95773654544866,0.217,0.9420000000000001,0.478,0.07221912412246892,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.33798093661470724,0.9984708062917929,1.0032022986415734,0.9794981503800907,0.9775494231468647,0.9502394428166554,0.217,0.9420000000000001,0.478,0.0772578205975664,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.33837932494398815,0.998689413856337,1.0036972695658144,0.9789719722355961,0.9779912408701644,0.9506123908319498,0.217,0.9420000000000001,0.478,0.07648713042299565,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.3383964221790281,0.9977752766375226,1.0030343328384022,0.9796053634436329,0.9763427961419687,0.9458760360708287,0.217,0.9420000000000001,0.478,0.07604665588386793,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.3384931869292998,1.0064138462341694,1.0044650851319288,0.9790311985866315,0.9779621265411379,0.9535128663346694,0.217,0.9420000000000001,0.478,0.07623152349081949,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.3406177037936583,1.00541241592617,1.0053058243845179,0.9794085927931049,0.9803404078951059,0.953522428518653,0.217,0.9420000000000001,0.478,0.07771820032066562,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.33497136930330124,1.0150446889982838,1.014036292228062,0.9817387515787792,0.985509841695667,0.9533616591627363,0.217,0.9420000000000001,0.478,0.07292019890755427,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.32444946173522465,1.012059220998276,1.0075240453363021,0.9866866328497503,0.9810980720406233,0.9563412437083563,0.217,0.9420000000000001,0.478,0.07637150076219727,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.30821128180905216,1.0072837626352975,1.0105206220572094,0.9727646726242298,0.9817629862502256,0.9507628762396115,0.217,0.9420000000000001,0.478,0.07945830805305239,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.2967277870323113,1.006889898651024,1.015335619382562,0.9829998851868841,0.9870700734870232,0.9543704637762208,0.217,0.9420000000000001,0.478,0.07623160287726023,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.27883685645561995,1.0018897664624926,1.016022389952189,0.9984533367317174,0.9885744339843652,0.9607992006841398,0.217,0.9420000000000001,0.478,0.07368201882873635,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.2774131373364742,0.9864233572244431,1.0101854439467763,0.992539617600635,0.9817202113845207,0.9552960859983382,0.217,0.9420000000000001,0.478,0.07725589817859031,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.30101713585386924,0.9996377439941209,1.0074815654078,0.9986213703612055,0.9826356291173941,0.9581626249319997,0.217,0.9420000000000001,0.478,0.0738009229129596,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.28914648069168575,1.0022060658489507,1.0067718564759731,0.9997516210969134,0.9773622165003096,0.9437825848396173,0.217,0.9420000000000001,0.478,0.07840001388625467,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.2880367902370991,1.0032505310758086,1.0082613947736052,1.0011484583182382,0.9794112883665371,0.9416388733767553,0.217,0.9420000000000001,0.478,0.07904902790846505,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.27973904025315527,1.0034122216229424,1.0052192459288514,0.997824156790172,0.9779511261490956,0.9541154718929973,0.217,0.9420000000000001,0.478,0.07477449916813016,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.2883817302709829,1.0061717029422717,1.0036064812183028,0.984462457418512,0.9738495197054617,0.9452302592230656,0.217,0.9420000000000001,0.478,0.07882505418237484,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.2889774143887445,1.0034074186451927,0.9999624266025628,0.999250734988414,0.9699580197235613,0.9452989228115739,0.217,0.9420000000000001,0.478,0.07330387282457741,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.29948185844370045,1.010782923765142,0.9985975692213335,1.0093882620634087,0.975368124219746,0.9491760374790462,0.217,0.9420000000000001,0.478,0.07835002411450868,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.29997873739241643,1.009721628748199,0.9989721555681267,1.0088569794069284,0.9757780561458524,0.949908689909505,0.217,0.9420000000000001,0.478,0.0776647070342823,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.2933733561860698,1.012236936247226,1.0113062037171967,1.009810283969309,0.9840987075707565,0.9485234418571441,0.217,0.9420000000000001,0.478,0.07487661435685478,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.2934539802843014,1.012183616814939,1.0116656151929553,1.009440152151402,0.9842954277049301,0.9484084403441723,0.217,0.9420000000000001,0.478,0.07508567971131248,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.2934402819376575,1.0122406912337203,1.011664591249761,1.009454588963276,0.9842946760378448,0.9483900735810248,0.217,0.9420000000000001,0.478,0.07510438342672146,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.28660713262253146,1.0162606554487326,1.0095574770576534,1.008265896453905,0.9787630214565017,0.9539978299945308,0.217,0.9420000000000001,0.478,0.0750430557226631,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.26843986117807656,1.0198632803135774,1.0124244580695596,1.0034309849193808,0.9840076115702054,0.9590107694270156,0.217,0.9420000000000001,0.478,0.07401588632176737,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.27365983140920236,1.0184153995264895,1.0135741010450583,1.0116941909395456,0.9850767173653653,0.9489624013767037,0.217,0.9420000000000001,0.478,0.07287660926244226,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.2825899900828684,1.0174725850704707,1.0068286385019591,1.0148324673071798,0.9803683822585665,0.946394492024491,0.217,0.9420000000000001,0.478,0.07268493916879452,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.2903077406686309,1.018510598594765,1.0068452017455938,1.0156447868626766,0.9814320710529774,0.9475165253625014,0.217,0.9420000000000001,0.478,0.07752608945418557,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
0.2853017741102835,1.0111860315008474,1.016715953774954,1.0173614944322358,0.9888816701489844,0.9559367073124028,0.217,0.9420000000000001,0.478,0.07846255903512983,0.11199999999999999,0.295,0.09,0.035,0.061,0.135,0.149,1.0
