PG1,PG3,PG4,PG5,PG6,PG7,PG8,PG9,PG10,VM37,VM33,VM30,VM34,VM31,VM35,VM36,VM39,VM38,VM32,PD1,PD2,PD3,PD4,PD5,PD6,PD7,PD8,PD9,PD10,PD11,PD12,PD13,PD14,PD15,PD16,PD17,PD18,PD19,PD20,PD21,N0,flow_viol,over_volt,under_volt,N1,damping,distance
8.89044435597506,-9.81094418649989e-9,6.520000064403035,4.969263270644496,6.87000006856131,5.800000057837947,-9.488403995222623e-9,0.6299198490271217,11.000000109670554,1.0600000105978507,0.9537152176751185,1.041377750326167,0.989497497980828,0.9399999900030672,1.0600000105839709,1.050483835675237,0.9937119199864614,0.9399999900043118,1.0224339693268714,0.7808,2.5760000000000005,4.0,1.8704,4.176,0.052000000000000005,0.06824,2.5600000000000005,2.632,1.2640000000000002,5.44,2.192,1.9800000000000002,2.4688000000000003,1.7920000000000003,1.1119999999999999,2.248,1.6480000000000001,2.2680000000000002,0.0736,8.831999999999999,1.0,0.0,0.0,0.0,1,0.05033093755245128,-0.1
5.494306724512895,7.250000072305413,-9.864882470571005e-9,5.080000048991739,6.870000068514811,4.151351381295236,5.640000055964843,-9.889147444995225e-9,11.000000109038918,1.0600000105974088,0.9936520978469593,1.0456845659738692,0.9399999900043879,0.939999990004127,0.9430601608639174,1.0600000105887242,1.0551153760812817,0.939999990004833,0.9489484016552832,0.7808,2.5760000000000005,4.0,1.8704,4.176,0.052000000000000005,0.06824,2.5600000000000005,2.632,1.2640000000000002,5.44,2.192,1.9800000000000002,2.4688000000000003,1.7920000000000003,1.1119999999999999,2.248,1.6480000000000001,2.2680000000000002,0.0736,8.831999999999999,1.0,0.0,0.0,0.0,1,0.04818964749132936,-0.1
1.748853694156131,-9.85080366669737e-9,6.167335062911422,5.080000050277134,-9.848858133819439e-9,5.800000057737965,5.64000005627349,8.65000008642189,11.000000109699874,1.002654961433884,0.9399999900027194,1.0600000105982692,0.9690189002503538,0.9399999900040245,0.9473785059948383,1.0511798204335911,0.9629701282721318,0.9399999900107305,1.003481163435631,0.7808,2.5760000000000005,4.0,1.8704,4.176,0.052000000000000005,0.06824,2.5600000000000005,2.632,1.2640000000000002,5.44,2.192,1.9800000000000002,2.4688000000000003,1.7920000000000003,1.1119999999999999,2.248,1.6480000000000001,2.2680000000000002,0.0736,8.831999999999999,1.0,0.0,0.0,0.0,1,0.033652310172309144,-0.1
8.890444356060074,-9.919748334604409e-9,6.52000006491177,4.972260659510443,5.9211677871696144,5.800000057706917,-9.87478676685691e-9,0.99094133536719,11.00000010989403,1.0600000105993714,0.9402263339141712,1.0341315620104272,0.9754265740189669,0.939999990001507,1.0390967439236094,1.0034907275863316,0.9844377926482631,0.9399999900028602,1.0144763127687308,0.7808,2.5760000000000005,4.0,1.8704,4.176,0.052000000000000005,0.06824,2.5600000000000005,2.632,1.2640000000000002,5.44,2.192,1.9800000000000002,2.4688000000000003,1.7920000000000003,1.1119999999999999,2.248,1.6480000000000001,2.2680000000000002,0.0736,8.831999999999999,1.0,0.0,0.0,0.0,1,0.05330678678337033,-0.1
8.89044435596394,7.250000072390247,6.520000064515452,4.969135568104999,0.504497975146287,5.800000057854901,5.6400000562086845,4.543537251610919,0.004231424410078789,1.0232725699352927,0.9459211685425893,1.003624373565011,0.9818796675219854,0.9968254591107752,1.060000010585846,1.0228222353569478,1.0378550406143325,0.9399999900057476,0.9576667228058988,0.7808,2.5760000000000005,4.0,1.8704,4.176,0.052000000000000005,0.06824,2.5600000000000005,2.632,1.2640000000000002,5.44,2.192,1.9800000000000002,2.4688000000000003,1.7920000000000003,1.1119999999999999,2.248,1.6480000000000001,2.2680000000000002,0.0736,8.831999999999999,1.0,0.0,0.0,0.0,1,0.02779742756659871,-0.1
-9.841262796850043e-9,-9.818179309716859e-9,6.520000064870088,4.962292503992755,6.87000006854495,0.4014464136552779,5.640000056240713,8.6500000864215,11.000000109798766,1.0295944765485199,0.99406258101933,1.0600000105888854,0.939999990004613,0.939999990003933,0.9466825099060128,1.0391213345446657,0.9828137330736042,1.0409165618455003,1.0161678934651392,0.7808,2.5760000000000005,4.0,1.8704,4.176,0.052000000000000005,0.06824,2.5600000000000005,2.632,1.2640000000000002,5.44,2.192,1.9800000000000002,2.4688000000000003,1.7920000000000003,1.1119999999999999,2.248,1.6480000000000001,2.2680000000000002,0.0736,8.831999999999999,1.0,0.0,0.0,0.0,1,0.03863067049786524,-0.1
8.890444356011633,0.8137180161031979,6.520000064512026,4.979899760243719,6.870000068545114,-9.284722669022109e-9,-9.701323273929339e-9,8.650000086442947,7.263561913902496,0.9736249751373715,0.9399999900045962,0.9897633801336196,0.9691567527450663,0.9649937159339729,0.9399999900015759,1.0600000105979381,0.9399999900174184,1.0553422131433146,1.0058377707382518,0.7808,2.5760000000000005,4.0,1.8704,4.176,0.052000000000000005,0.06824,2.5600000000000005,2.632,1.2640000000000002,5.44,2.192,1.9800000000000002,2.4688000000000003,1.7920000000000003,1.1119999999999999,2.248,1.6480000000000001,2.2680000000000002,0.0736,8.831999999999999,1.0,0.0,0.0,0.0,1,0.03344822623919406,-0.1
8.062257778560921,7.25000007221827,5.331197815754338,5.080000050437961,-9.75864470253329e-9,5.800000057646018,5.64000005615711,-9.206879600801762e-9,6.837154760875253,0.9793263519830414,0.9437201279197879,1.0600000105965888,0.9786257456983088,0.9830571453416836,1.0526868017405262,1.0146729353302848,0.9507803170628589,0.9399999900225184,0.9450732891726613,0.7808,2.5760000000000005,4.0,1.8704,4.176,0.052000000000000005,0.06824,2.5600000000000005,2.632,1.2640000000000002,5.44,2.192,1.9800000000000002,2.4688000000000003,1.7920000000000003,1.1119999999999999,2.248,1.6480000000000001,2.2680000000000002,0.0736,8.831999999999999,1.0,0.0,0.0,0.0,1,0.05043374767663235,-0.1
3.1561036617417977,0.7329387360456402,6.520000064811055,4.969342617121639,-9.745815564086095e-9,5.8000000578899735,5.640000056165626,6.101670284680586,11.000000109799664,1.0459933788844857,0.9652091768242239,1.0600000105891998,1.0007330142664392,0.9399999900039816,1.0600000105963225,1.0344805258404939,0.9936803828719656,0.9399999900058896,1.0265658482239484,0.7808,2.5760000000000005,4.0,1.8704,4.176,0.052000000000000005,0.06824,2.5600000000000005,2.632,1.2640000000000002,5.44,2.192,1.9800000000000002,2.4688000000000003,1.7920000000000003,1.1119999999999999,2.248,1.6480000000000001,2.2680000000000002,0.0736,8.831999999999999,1.0,0.0,0.0,0.0,1,0.05369108587499139,-0.1
1.9753438340137444,7.250000072307736,6.520000064773451,4.954279470143349,6.870000068567793,-9.790269163607676e-9,5.640000056189965,6.190705827366032,11.000000109782578,1.0291376517980075,1.0257467543539744,1.0519574703532886,0.9729701662831649,0.9399999900020461,1.0509703446667076,1.0516018590778347,1.0539513921358818,0.939999990006411,1.0193712605541407,0.7808,2.5760000000000005,4.0,1.8704,4.176,0.052000000000000005,0.06824,2.5600000000000005,2.632,1.2640000000000002,5.44,2.192,1.9800000000000002,2.4688000000000003,1.7920000000000003,1.1119999999999999,2.248,1.6480000000000001,2.2680000000000002,0.0736,8.831999999999999,1.0,0.0,0.0,0.0,1,0.05225025580345169,-0.1
4.709922436100546,-9.500928212041679e-9,2.841111955577287,5.080000050590845,6.870000068479989,5.800000057527357,5.64000005616957,1.946051690813767,11.000000109788969,1.0600000105974114,0.9450629225197038,1.050801859951822,0.9793592653368678,0.9399999900059687,0.9399999900474532,1.0470759956203697,1.0530113001953632,0.9399999900060082,1.0230469535807922,0.7808,2.5760000000000005,4.0,1.8704,4.176,0.052000000000000005,0.06824,2.5600000000000005,2.632,1.2640000000000002,5.44,2.192,1.9800000000000002,2.4688000000000003,1.7920000000000003,1.1119999999999999,2.248,1.6480000000000001,2.2680000000000002,0.0736,8.831999999999999,1.0,0.0,0.0,0.0,1,0.04400687615487482,-0.1
2.1788072774017677,0.9535887914298259,6.520000064595717,4.980282997519496,4.927389567090957,5.800000057587001,5.640000056228319,8.650000086433344,11.000000109824752,1.0254297644706991,0.9399999900579615,1.037266876613503,0.9710045424885555,0.9399999900022394,0.9399999900053321,1.047323164400905,1.0600000105975753,1.0435984708648907,1.0176280203298973,0.7808,2.5760000000000005,4.0,1.8704,4.176,0.052000000000000005,0.06824,2.5600000000000005,2.632,1.2640000000000002,5.44,2.192,1.9800000000000002,2.4688000000000003,1.7920000000000003,1.1119999999999999,2.248,1.6480000000000001,2.2680000000000002,0.0736,8.831999999999999,1.0,0.0,0.0,0.0,1,0.02588362407054918,-0.1
-9.678978024000615e-9,7.250000072434653,6.52000006484736,4.968995569545168,0.2417162846884706,5.800000057903391,5.640000056305038,2.4937904595198868,11.000000109883633,1.0008692591074597,0.9399999900059214,1.0600000105962601,0.9760928692586531,0.9671508031200365,1.0543211234859426,1.016468630689787,0.965969713555797,0.9399999900033024,0.9425697535141333,0.7808,2.5760000000000005,4.0,1.8704,4.176,0.052000000000000005,0.06824,2.5600000000000005,2.632,1.2640000000000002,5.44,2.192,1.9800000000000002,2.4688000000000003,1.7920000000000003,1.1119999999999999,2.248,1.6480000000000001,2.2680000000000002,0.0736,8.831999999999999,1.0,0.0,0.0,0.0,1,0.05084569563654368,-0.1
8.890444355908272,7.250000072199897,6.520000064244198,4.967388568655365,6.87000006809349,-9.745795992318188e-9,2.1483720967314226,8.650000086405782,0.07656661879580437,0.9838073373961091,0.9474966325297285,0.9872614054646738,0.9722771873412499,0.9844665674739489,0.9399999900032506,1.0600000105939849,1.0168730701268411,1.0538870605596729,0.939999990013387,0.7808,2.5760000000000005,4.0,1.8704,4.176,0.052000000000000005,0.06824,2.5600000000000005,2.632,1.2640000000000002,5.44,2.192,1.9800000000000002,2.4688000000000003,1.7920000000000003,1.1119999999999999,2.248,1.6480000000000001,2.2680000000000002,0.0736,8.831999999999999,1.0,0.0,0.0,0.0,1,-0.005321949687582583,0.038418281837559465
6.080403859631716,3.629082639264259,6.4092580026681105,5.080000050496481,6.870000068618448,5.800000057910769,5.6400000559161505,-9.848268139516308e-9,11.000000109548141,0.9948043123486788,0.9509891414141307,1.0301491852236442,0.9864580539119562,0.939999990001684,1.0600000105961496,1.0567674912122766,1.0600000105970517,0.9399999900076745,1.0230647892807812,0.7808,2.5760000000000005,4.0,1.8704,4.176,0.052000000000000005,0.06824,2.5600000000000005,2.632,1.2640000000000002,5.44,2.192,1.9800000000000002,2.4688000000000003,1.7920000000000003,1.1119999999999999,2.248,1.6480000000000001,2.2680000000000002,0.0736,8.831999999999999,1.0,0.0,0.0,0.0,1,0.042644450202396066,-0.1
6.662613572316005,-9.517151647090592e-9,6.520000064545828,4.979783683749898,6.870000068526193,3.3753739469814503,-9.908137031318083e-9,8.65000008641087,11.000000109508687,1.0130389965659847,0.9399999900043506,1.0600000105957865,0.9717228963329703,0.9399999900031137,0.9409707328007363,1.0600000105929845,0.9786662874925373,1.0461619400587274,1.0111345219957861,0.7808,2.5760000000000005,4.0,1.8704,4.176,0.052000000000000005,0.06824,2.5600000000000005,2.632,1.2640000000000002,5.44,2.192,1.9800000000000002,2.4688000000000003,1.7920000000000003,1.1119999999999999,2.248,1.6480000000000001,2.2680000000000002,0.0736,8.831999999999999,1.0,0.0,0.0,0.0,1,0.02764903957985443,-0.1
0.5070655006838312,7.250000072340102,-9.821422017484151e-9,5.080000050520684,6.870000068566904,5.800000057771507,5.640000056195029,8.392136192395496,11.0000001097343,1.0128262078905432,1.010140924749873,1.0320892220494073,0.9562373781548367,0.9399999900028774,1.0497516122421704,1.0169496731146273,1.0600000105975644,0.9399999900185766,0.9556867912041584,0.7808,2.5760000000000005,4.0,1.8704,4.176,0.052000000000000005,0.06824,2.5600000000000005,2.632,1.2640000000000002,5.44,2.192,1.9800000000000002,2.4688000000000003,1.7920000000000003,1.1119999999999999,2.248,1.6480000000000001,2.2680000000000002,0.0736,8.831999999999999,1.0,0.0,0.0,0.0,1,0.03159902569511882,-0.1
8.89044435593418,7.250000072328621,6.520000064279855,4.97498919576832,6.870000067900413,-9.773769578750562e-9,2.338343177115325,8.650000086415409,0.18327782443462645,0.9789859215781657,0.9399999900108656,0.9812625910158144,0.9664591158690713,0.9399999900303525,0.9399999900034184,1.0579971378957016,1.0087758585213338,1.0554349877258271,0.9730915183029082,0.7808,2.5760000000000005,4.0,1.8704,4.176,0.052000000000000005,0.06824,2.5600000000000005,2.632,1.2640000000000002,5.44,2.192,1.9800000000000002,2.4688000000000003,1.7920000000000003,1.1119999999999999,2.248,1.6480000000000001,2.2680000000000002,0.0736,8.831999999999999,1.0,0.0,0.0,0.0,1,-0.0008743622531169931,0.00631748180146352
6.908955243243857,7.25000007222166,4.633743259337044,5.0800000492773805,6.870000068260329,-9.789349487482103e-9,-9.902599196507906e-9,8.65000008640114,11.000000109158984,1.0165400080447942,0.9954766755599023,1.0436423065243385,0.9399999900108259,0.9399999900028211,0.9399999900080139,0.9775214536040887,1.0554109297883214,1.044449525048419,1.0051372192174215,0.7808,2.5760000000000005,4.0,1.8704,4.176,0.052000000000000005,0.06824,2.5600000000000005,2.632,1.2640000000000002,5.44,2.192,1.9800000000000002,2.4688000000000003,1.7920000000000003,1.1119999999999999,2.248,1.6480000000000001,2.2680000000000002,0.0736,8.831999999999999,1.0,0.0,0.0,0.0,1,0.02986304661380739,-0.1
2.331200912211382,7.250000072437418,-9.757908935696026e-9,5.080000050564099,6.870000068618554,5.80000005791631,5.640000056298751,-9.847513966967416e-9,11.000000109863198,0.9889081360275384,0.9951919237470008,1.0600000105936547,0.9399999900027961,0.971709054422493,1.032783423584917,0.9981516362492834,0.9653667684530182,0.9399999900038473,0.9424084885531641,0.7808,2.5760000000000005,4.0,1.8704,4.176,0.052000000000000005,0.06824,2.5600000000000005,2.632,1.2640000000000002,5.44,2.192,1.9800000000000002,2.4688000000000003,1.7920000000000003,1.1119999999999999,2.248,1.6480000000000001,2.2680000000000002,0.0736,8.831999999999999,1.0,0.0,0.0,0.0,1,0.040962641520568235,-0.1
8.89044435596406,7.250000072276634,-9.807969848084086e-9,5.080000050231129,6.870000068452629,4.41901680488214,-9.6872416763354e-9,2.161943598451198,9.340552786542757,1.0600000105978198,0.9939295590919807,1.0325547369377264,0.939999990007782,0.9967148472026885,0.9423080694652628,1.0584949028573087,0.982241813324198,0.9399999900050899,0.9563159976234595,0.7808,2.5760000000000005,4.0,1.8704,4.176,0.052000000000000005,0.06824,2.5600000000000005,2.632,1.2640000000000002,5.44,2.192,1.9800000000000002,2.4688000000000003,1.7920000000000003,1.1119999999999999,2.248,1.6480000000000001,2.2680000000000002,0.0736,8.831999999999999,1.0,0.0,0.0,0.0,1,0.04686493850368789,-0.1
8.890444356017577,7.250000072365356,1.3589922834809103,5.0800000505223375,6.870000068496766,-9.746851772404107e-9,-9.779893250299223e-9,3.5266165509853136,11.000000109843747,1.0600000105980116,0.9920237687612518,1.031719719971477,0.9399999900092904,1.0019665411076173,0.9399999900066007,0.9724855526154224,0.9867785662798455,0.939999990006252,0.9744162275111605,0.7808,2.5760000000000005,4.0,1.8704,4.176,0.052000000000000005,0.06824,2.5600000000000005,2.632,1.2640000000000002,5.44,2.192,1.9800000000000002,2.4688000000000003,1.7920000000000003,1.1119999999999999,2.248,1.6480000000000001,2.2680000000000002,0.0736,8.831999999999999,1.0,0.0,0.0,0.0,1,0.039431353759891756,-0.1
8.89044435599939,7.250000072428443,-9.735291878407601e-9,5.08000005065333,0.7920760181918267,5.800000057911459,-9.824945906389081e-9,8.650000086438551,7.5220764167083285,0.9702641670385992,1.0092869367813215,0.992189315368326,0.955311539516445,0.9817247374010375,1.0600000105835203,1.027027826172399,0.9399999900024254,1.00715239059626,0.9441431021887765,0.7808,2.5760000000000005,4.0,1.8704,4.176,0.052000000000000005,0.06824,2.5600000000000005,2.632,1.2640000000000002,5.44,2.192,1.9800000000000002,2.4688000000000003,1.7920000000000003,1.1119999999999999,2.248,1.6480000000000001,2.2680000000000002,0.0736,8.831999999999999,1.0,0.0,0.0,0.0,1,0.031152739230974665,-0.1
-9.661726619565541e-9,7.250000072398864,-9.500030541788136e-9,5.080000050623037,0.6391977703878596,5.8000000578748425,5.640000056317983,8.650000086435515,11.000000109874012,0.996202501858988,0.9399999900021183,1.060000010598552,0.9698740328295771,0.9749329101825046,0.9407508606198212,1.0446301578225459,0.9539020414721691,0.9399999900076771,0.9399999900033796,0.7808,2.5760000000000005,4.0,1.8704,4.176,0.052000000000000005,0.06824,2.5600000000000005,2.632,1.2640000000000002,5.44,2.192,1.9800000000000002,2.4688000000000003,1.7920000000000003,1.1119999999999999,2.248,1.6480000000000001,2.2680000000000002,0.0736,8.831999999999999,1.0,0.0,0.0,0.0,1,0.0376020663913191,-0.1
8.890444356004878,7.25000007240329,6.5200000650719065,-9.766036075993819e-9,6.8700000686046385,5.800000057892203,-9.501051409397149e-9,1.1848549633556194,7.571377798002515,1.0600000105766667,1.016390486124897,1.032659268159291,1.0092220375959855,0.9970832015105994,0.9400384818926086,1.051083926812706,0.9766039054900248,0.9399999900047801,0.95774201903081,0.7808,2.5760000000000005,4.0,1.8704,4.176,0.052000000000000005,0.06824,2.5600000000000005,2.632,1.2640000000000002,5.44,2.192,1.9800000000000002,2.4688000000000003,1.7920000000000003,1.1119999999999999,2.248,1.6480000000000001,2.2680000000000002,0.0736,8.831999999999999,1.0,0.0,0.0,0.0,1,0.037790698023315306,-0.1
3.9848207491725893,7.250000072399113,6.52000006481364,4.949839096019429,-9.613497502594223e-9,5.800000057892173,5.640000056186731,4.603896455223376,11.000000109795236,1.005200279941831,0.9414581887448543,1.032584643051955,0.9697655285715923,0.9399999900026819,1.0600000105918164,1.0228910962774567,1.060000010597872,0.9399999900053926,0.9537426830969441,0.7808,2.5760000000000005,4.0,1.8704,4.176,0.052000000000000005,0.06824,2.5600000000000005,2.632,1.2640000000000002,5.44,2.192,1.9800000000000002,2.4688000000000003,1.7920000000000003,1.1119999999999999,2.248,1.6480000000000001,2.2680000000000002,0.0736,8.831999999999999,1.0,0.0,0.0,0.0,1,0.05795057067724448,-0.1
6.790224153259116,-9.755614081833045e-9,5.534520035340986,5.080000043814388,6.870000068079858,-9.821647323676419e-9,-9.897690637087349e-9,8.650000086399722,11.000000109367845,1.0191272153611417,0.994683814876179,1.0464836767431893,0.939999990012936,0.9399999900063959,0.9399999900070486,0.9785438345690135,1.0536406625767682,1.0435925955062546,1.0254734263580652,0.7808,2.5760000000000005,4.0,1.8704,4.176,0.052000000000000005,0.06824,2.5600000000000005,2.632,1.2640000000000002,5.44,2.192,1.9800000000000002,2.4688000000000003,1.7920000000000003,1.1119999999999999,2.248,1.6480000000000001,2.2680000000000002,0.0736,8.831999999999999,1.0,0.0,0.0,0.0,1,0.03420008954840502,-0.1
5.620290409270482,7.250000072341336,6.520000065027312,-9.814509491349974e-9,6.870000068543923,5.8000000577714825,5.640000056134694,-9.84298735981917e-9,11.000000109639435,1.0600000105979237,0.9399999900079592,1.0475269492718466,0.9756558654477715,0.9399999900028438,1.0410498813326179,1.0165402643967671,1.0540979025883024,0.939999990004786,0.954370465036152,0.7808,2.5760000000000005,4.0,1.8704,4.176,0.052000000000000005,0.06824,2.5600000000000005,2.632,1.2640000000000002,5.44,2.192,1.9800000000000002,2.4688000000000003,1.7920000000000003,1.1119999999999999,2.248,1.6480000000000001,2.2680000000000002,0.0736,8.831999999999999,1.0,0.0,0.0,0.0,1,0.03474247198383477,-0.1
8.062257778545622,7.250000072278703,5.542502880354174,5.080000050538911,6.870000068518214,5.800000057622028,5.640000056209992,-9.489081850945779e-9,-9.845805125783243e-9,0.9862241830305419,0.9414841179388926,1.060000010594922,0.9672586572211698,0.9793690343746655,1.0097358441475377,0.9724913469120251,1.0337344406956037,0.9399999900778411,0.9399999900252962,0.7808,2.5760000000000005,4.0,1.8704,4.176,0.052000000000000005,0.06824,2.5600000000000005,2.632,1.2640000000000002,5.44,2.192,1.9800000000000002,2.4688000000000003,1.7920000000000003,1.1119999999999999,2.248,1.6480000000000001,2.2680000000000002,0.0736,8.831999999999999,1.0,0.0,0.0,0.0,1,-0.016430832861076966,0.11406696525886151
5.650161517858751,5.578106601378497,6.520000064732441,4.968995567797923,5.3120865222937,5.800000057068708,5.640000056049303,-9.891080146601238e-9,11.000000108910099,1.0600000105978777,0.9399999900107353,1.0469673319242883,0.9760928692702544,0.9399999900022606,1.0438871058466048,1.0079160086124441,1.0548555958438974,0.9399999900052057,0.9645412991826562,0.7808,2.5760000000000005,4.0,1.8704,4.176,0.052000000000000005,0.06824,2.5600000000000005,2.632,1.2640000000000002,5.44,2.192,1.9800000000000002,2.4688000000000003,1.7920000000000003,1.1119999999999999,2.248,1.6480000000000001,2.2680000000000002,0.0736,8.831999999999999,1.0,0.0,0.0,0.0,1,0.05024742535899771,-0.1
-9.84990683486986e-9,7.250000072374012,6.5200000650078085,-9.811505634302224e-9,3.70695000904266,5.800000057644914,5.640000056244669,3.985641638303753,11.000000109763448,1.010909001355246,0.939999990008334,1.0600000105974492,0.9679445768826596,0.9399999900115904,0.939999990006413,1.0456731745791434,1.0600000105961647,0.9399999900041196,0.940866327978211,0.7808,2.5760000000000005,4.0,1.8704,4.176,0.052000000000000005,0.06824,2.5600000000000005,2.632,1.2640000000000002,5.44,2.192,1.9800000000000002,2.4688000000000003,1.7920000000000003,1.1119999999999999,2.248,1.6480000000000001,2.2680000000000002,0.0736,8.831999999999999,1.0,0.0,0.0,0.0,1,0.05073008934121587,-0.1
8.890444355785066,7.250000072387851,6.52000006477028,4.915975857950247,3.320475859612616,-9.77317288714142e-9,4.498583966713212,8.650000086417748,0.1953324704466572,0.971680344991458,0.9807646749580794,0.9706740045316857,0.9399999900091512,0.9701104599858263,0.9456425733103088,1.0477657904511561,1.0011073450938013,1.056876972424836,0.9399999900035652,0.7808,2.5760000000000005,4.0,1.8704,4.176,0.052000000000000005,0.06824,2.5600000000000005,2.632,1.2640000000000002,5.44,2.192,1.9800000000000002,2.4688000000000003,1.7920000000000003,1.1119999999999999,2.248,1.6480000000000001,2.2680000000000002,0.0736,8.831999999999999,1.0,0.0,0.0,0.0,1,-0.023827723850774418,0.16827017821962542
-9.758417896024967e-9,7.250000072404378,6.520000064686326,4.9802577239615005,0.2739984504355768,5.8000000578847954,5.640000056304349,8.65000008642595,11.000000109874346,1.0600000105969507,0.9399999900050737,1.0378163512277183,0.9696901208618224,0.9399999900022421,0.9493144893134478,1.0530336669556761,1.0600000105968301,0.9399999900095876,0.9458954901809977,0.7808,2.5760000000000005,4.0,1.8704,4.176,0.052000000000000005,0.06824,2.5600000000000005,2.632,1.2640000000000002,5.44,2.192,1.9800000000000002,2.4688000000000003,1.7920000000000003,1.1119999999999999,2.248,1.6480000000000001,2.2680000000000002,0.0736,8.831999999999999,1.0,0.0,0.0,0.0,1,0.025940089865562496,-0.1
-9.858743048501388e-9,1.4392501778858062,6.520000064694225,4.7858688364315585,6.870000068466432,5.800000057792014,5.640000056277914,8.6500000864152,11.000000109840814,0.999244351304315,0.939999990003763,1.0600000105974852,0.9647145933837479,0.9399999900024172,1.0057672560098674,0.9680568616218116,0.9492672556903922,0.9399999900053081,0.9935497781168877,0.7808,2.5760000000000005,4.0,1.8704,4.176,0.052000000000000005,0.06824,2.5600000000000005,2.632,1.2640000000000002,5.44,2.192,1.9800000000000002,2.4688000000000003,1.7920000000000003,1.1119999999999999,2.248,1.6480000000000001,2.2680000000000002,0.0736,8.831999999999999,1.0,0.0,0.0,0.0,1,0.02429104341661261,-0.1
0.9728130220660827,7.022197891647144,6.408570582499662,5.080000050205876,-9.887650265917818e-9,5.800000057796483,5.640000056249208,8.650000086421882,11.000000109416016,1.0045070177608015,0.9399999900088445,1.024326675397329,0.9754483565276103,0.9399999900013545,1.0542245312491962,1.0164024218887526,1.0600000105982836,0.9399999900090398,0.950717159733973,0.7808,2.5760000000000005,4.0,1.8704,4.176,0.052000000000000005,0.06824,2.5600000000000005,2.632,1.2640000000000002,5.44,2.192,1.9800000000000002,2.4688000000000003,1.7920000000000003,1.1119999999999999,2.248,1.6480000000000001,2.2680000000000002,0.0736,8.831999999999999,1.0,0.0,0.0,0.0,1,0.026197549510330796,-0.1
-9.8360685854232e-9,7.250000072366661,6.52000006489723,4.242800397272773,6.870000068429139,-9.831130913085317e-9,5.64000005624636,2.3772768950062115,11.000000109778476,1.0081199120181992,0.9399999900037127,1.0600000105974983,0.9720839060763177,0.9399999900158756,0.9399999900016277,1.060000010598405,1.0600000105964673,0.9399999900044514,0.9414972424418436,0.7808,2.5760000000000005,4.0,1.8704,4.176,0.052000000000000005,0.06824,2.5600000000000005,2.632,1.2640000000000002,5.44,2.192,1.9800000000000002,2.4688000000000003,1.7920000000000003,1.1119999999999999,2.248,1.6480000000000001,2.2680000000000002,0.0736,8.831999999999999,1.0,0.0,0.0,0.0,1,0.05163041235543973,-0.1
1.1827658674727393,7.250000072351569,6.5200000648453,4.96908397675097,-9.865615432212772e-9,5.800000057792757,5.640000056220791,8.175175344761524,11.000000109644084,1.0071893964913656,0.943544918292111,1.0276675141967684,0.9795572941747349,0.9399999900025714,1.0576148881909568,1.0202127743168996,1.0600000105977423,0.9399999900060262,0.9508525200630465,0.7808,2.5760000000000005,4.0,1.8704,4.176,0.052000000000000005,0.06824,2.5600000000000005,2.632,1.2640000000000002,5.44,2.192,1.9800000000000002,2.4688000000000003,1.7920000000000003,1.1119999999999999,2.248,1.6480000000000001,2.2680000000000002,0.0736,8.831999999999999,1.0,0.0,0.0,0.0,1,0.029342360890332264,-0.1
8.89044435598826,0.3855774466143996,6.520000064821852,4.52945349820461,6.870000068417256,5.800000057608818,5.64000005621854,4.434953811764756,1.1478525241556068,1.0600000105980993,1.0210158520015187,0.9981608128106948,1.0218733516985712,1.0069721804040104,0.9399999900036988,1.0501927513776468,0.9541106035858146,0.9399999900049318,1.0202292543817324,0.7808,2.5760000000000005,4.0,1.8704,4.176,0.052000000000000005,0.06824,2.5600000000000005,2.632,1.2640000000000002,5.44,2.192,1.9800000000000002,2.4688000000000003,1.7920000000000003,1.1119999999999999,2.248,1.6480000000000001,2.2680000000000002,0.0736,8.831999999999999,1.0,0.0,0.0,0.0,1,0.031339061490867536,-0.1
5.734191950888663,2.400415237644493,6.520000065071525,-9.843441366378532e-9,6.87000006860035,5.800000057888825,5.640000055985558,-9.86015455784948e-9,11.000000109645955,1.0600000105973795,1.0203086077338095,1.039012559668684,1.0066533618427334,0.9399999900033666,0.9493786856546191,1.0600000105889698,0.9852459997583964,0.9399999900046042,1.0174167274843047,0.7808,2.5760000000000005,4.0,1.8704,4.176,0.052000000000000005,0.06824,2.5600000000000005,2.632,1.2640000000000002,5.44,2.192,1.9800000000000002,2.4688000000000003,1.7920000000000003,1.1119999999999999,2.248,1.6480000000000001,2.2680000000000002,0.0736,8.831999999999999,1.0,0.0,0.0,0.0,1,0.03484784868533829,-0.1
6.922799386011547,-9.421366520058026e-9,5.6195074123838635,5.080000049840631,6.870000068424845,5.800000057465618,-9.914236449984454e-9,8.650000086429388,11.000000109662643,0.9788365144105634,0.9399999900062659,0.9981426588988496,0.9694567129132999,0.9399999900119727,1.0213859071653777,0.9938510507460458,0.9399999900057344,1.0545459243671982,0.9945570406602217,0.7808,2.5760000000000005,4.0,1.8704,4.176,0.052000000000000005,0.06824,2.5600000000000005,2.632,1.2640000000000002,5.44,2.192,1.9800000000000002,2.4688000000000003,1.7920000000000003,1.1119999999999999,2.248,1.6480000000000001,2.2680000000000002,0.0736,8.831999999999999,1.0,0.0,0.0,0.0,1,0.026083020366237927,-0.1
