PG3,PG5,PG7,VM63,VM60,VM59,VM62,VM64,VM61,VM58,PD1,PD2,PD3,PD4,PD5,PD6,PD7,PD8,PD9,PD10,PD11,PD12,PD13,PD14,PD15,PD16,PD17,PD18,PD19,PD20,PD21,PD22,PD23,PD24,PD25,PD26,PD27,PD28,PD29,PD30,PD31,PD32,PD33,PD34,PD35,PD36,PD37,PD38,PD39,PD40,PD41,PD42,N0,flow_viol,over_volt,under_volt,N1,damping,distance
0.5776915269157247,4.483272859644994,5.1477893519639535,1.008428148172219,1.039973125388953,1.030267640279308,1.0126014052217949,0.9964873475681274,1.0056274564258676,1.0086695801584888,0.55,0.03,0.41,0.12675110100706993,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0,0.0,0.0,0.0,1,0.0004207271243113568,-0.002643824027064991
0.5602127224125046,4.477745212052152,5.160765564008097,1.0141570356564902,1.00799555928868,1.0290280650706087,0.9856694382929564,1.0006889124009084,0.9987857357746692,0.9891389981253514,0.55,0.03,0.41,0.1360832167995098,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0,0.0,0.0,0.0,1,0.0004200734650831027,-0.0026438240271013744
0.5602127224125046,4.477745212052152,5.160765564008097,1.0082611422512047,1.00799555928868,1.0290280650706087,0.9856694382929564,0.9906297126014924,0.9987857357746692,0.9891389981253514,0.55,0.03,0.41,0.1360832167995098,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0,0.0,0.0,0.0,1,0.0004200734650831027,-0.0026438240271013744
0.5651322564966759,4.454663618458512,5.187412413876642,1.0086225825894224,0.9848333307082384,1.0184695473694516,0.9768685618085646,0.9948888258677318,1.000098797259825,0.9887133423082877,0.55,0.03,0.41,0.13165841888183608,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0,0.0,0.0,0.0,1,0.0004194345007398246,-0.0026438240270626008
0.5651322564966759,4.454663618458512,5.187412413876642,0.9987793209884459,0.9848333307082384,1.0184695473694516,0.9768685618085646,0.9831870447387123,1.000098797259825,0.9813285799293611,0.55,0.03,0.41,0.13165841888183608,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0,0.0,0.0,0.0,1,0.0004194345007398246,-0.0026438240270626008
0.5639599608409807,4.453878419587745,5.1885115855344015,1.0287904721928873,0.992213756457344,1.0253583720797004,0.9765918053843621,0.9960272747271346,0.9909838282498215,1.0065855468559883,0.55,0.03,0.41,0.13171566558277553,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0,0.0,0.0,0.0,1,0.00041934198543365367,-0.0026438240270711313
0.5639599608409807,4.453878419587745,5.1885115855344015,1.003226983858792,0.992213756457344,1.0253583720797004,0.9765918053843621,0.9846493685453096,0.9909838282498215,0.9826986602923501,0.55,0.03,0.41,0.13171566558277553,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0,0.0,0.0,0.0,1,0.00041934198543365367,-0.0026438240270711313
0.5653560531959073,4.46379380376247,5.161285122569098,1.0270508312403563,0.985635833131537,1.021965498326662,0.990888715783259,0.9951816009621546,0.9998227075715256,1.013228363748941,0.55,0.03,0.41,0.1348253697123412,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0,0.0,0.0,0.0,1,0.0004211062525141769,-0.002643824027056716
0.5653560531959073,4.46379380376247,5.161285122569098,1.001540965417663,0.985635833131537,1.021965498326662,0.9790847714391456,0.985346388650913,0.9998227075715256,0.9832308520443647,0.55,0.03,0.41,0.1348253697123412,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0,0.0,0.0,0.0,1,0.0004211062525141769,-0.002643824027056716
0.5728649325286376,4.479655243032224,5.169349699049355,1.0072967420524725,0.9983063486274663,1.029744847314252,0.9718105163808056,1.0013444368736062,0.9979700994743609,0.9911728375362261,0.55,0.03,0.41,0.13250712218249852,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0,0.0,0.0,0.0,1,0.00041970298501166814,-0.0026438240270739437
0.5728649325286376,4.479655243032224,5.169349699049355,1.0070872450601933,0.9983063486274663,1.029744847314252,0.9745033878386022,0.990042485990751,0.9979700994743609,0.9853510792070799,0.55,0.03,0.41,0.13250712218249852,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0,0.0,0.0,0.0,1,0.00041970298501166814,-0.0026438240270739437
0.5687424105266823,4.482199628650192,5.148848483161344,1.0283232480012192,0.9795909096444105,1.0218695840145984,0.9694468895944832,1.0006309331188483,1.0097010556824075,0.9903825662541818,0.55,0.03,0.41,0.12893548675570468,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0,0.0,0.0,0.0,1,0.0004203932499089411,-0.0026438240270640393
0.5687424105266823,4.482199628650192,5.148848483161344,1.000307066294099,0.9795909096444105,1.0218695840145984,0.9694468895944832,0.988011090472837,1.0097010556824075,0.9796705643421239,0.55,0.03,0.41,0.12893548675570468,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0,0.0,0.0,0.0,1,0.0004203932499089411,-0.0026438240270640393
0.5714860971005352,4.488574335707825,5.135715012519544,1.0225507657914228,0.9851750108833831,1.0154707040243665,0.9744579369488485,0.9958413377612781,1.011692135715648,0.9922120451102913,0.55,0.03,0.41,0.12575165102201652,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0,0.0,0.0,0.0,1,0.0004207605503613969,-0.0026438240271031786
0.5714860971005352,4.488574335707825,5.135715012519544,0.9976331516695991,0.9851750108833831,1.0154707040243665,0.9744579369488485,0.9853156089886298,1.011692135715648,0.9817755124429834,0.55,0.03,0.41,0.12575165102201652,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0,0.0,0.0,0.0,1,0.0004207605503613969,-0.0026438240271031786
0.5721226321863375,4.48748273396852,5.135278738560603,1.0209798032019126,0.9840316986047487,1.015985907664127,0.9747819304595391,0.9957057907563882,1.0115336976879639,0.9924430591174291,0.55,0.03,0.41,0.12734501067495516,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0,0.0,0.0,0.0,1,0.0004210678405810865,-0.002643824027077059
0.5721226321863375,4.48748273396852,5.135278738560603,0.9978856440429189,0.9840316986047487,1.015985907664127,0.9747819304595391,0.9855177789108365,1.0115336976879639,0.9817873548304685,0.55,0.03,0.41,0.12734501067495516,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0,0.0,0.0,0.0,1,0.0004210678405810865,-0.002643824027077059
0.5867394585444877,4.4985346017195775,5.122938890005819,0.9998268433917543,1.0007843956594928,1.0276165786898483,0.9870616450989713,1.006853113401105,1.0084036570340076,1.000949454110108,0.55,0.03,0.41,0.1346591205729297,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0,0.0,0.0,0.0,1,0.0004229326276648559,-0.0026438240270810157
0.5867394585444877,4.4985346017195775,5.122938890005819,0.9998268433917543,1.0007843956594928,1.0276165786898483,0.9870616450989713,0.9926252637463797,1.0084036570340076,0.990225200490735,0.55,0.03,0.41,0.1346591205729297,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0,0.0,0.0,0.0,1,0.0004229326276648559,-0.0026438240270810157
0.5682528660258863,4.494677639025589,5.1460909843041165,1.0048120156550044,1.0243840375979925,1.0251594385957754,0.9754109862479325,0.9952260490724566,0.9980292317541104,0.9903106449360186,0.55,0.03,0.41,0.12475876167781948,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0,0.0,0.0,0.0,1,0.0004193220278330083,-0.002643824027025207
0.5682528660258863,4.494677639025589,5.1460909843041165,1.0048120156550044,1.0243840375979925,1.0251594385957754,0.9978235345234592,0.9894472633300012,0.9980292317541104,0.9978433799434553,0.55,0.03,0.41,0.12475876167781948,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0,0.0,0.0,0.0,1,0.0004193220278330083,-0.002643824027025207
0.5768135009995637,4.530998546152709,5.166144881446682,1.0524376501450705,1.0391050376442537,1.0257427031392279,0.9819953250018327,1.0027643534104937,1.0088276667762295,0.9796321091354963,0.55,0.03,0.41,0.1264517317608272,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0,0.0,0.0,0.0,1,0.0004163451434791163,-0.0026438240270756945
0.5768135009995637,4.530998546152709,5.166144881446682,1.0090930024520095,1.0391050376442537,1.0257427031392279,1.0082274880261581,0.9937755757724629,1.0088276667762295,0.9939402316075393,0.55,0.03,0.41,0.1264517317608272,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0,0.0,0.0,0.0,1,0.0004163451434791163,-0.0026438240270756945
0.5781084816110468,4.53135445402491,5.164565060546257,1.0454387951864355,1.044361069402492,1.023452723794023,0.9789435566539402,0.9973015162363807,1.0090466953848543,0.9825512133295202,0.55,0.03,0.41,0.1238396428993802,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0,0.0,0.0,0.0,1,0.00041625687863404095,-0.002643824027078576
0.5781084816110468,4.53135445402491,5.164565060546257,1.0089683047982858,1.044361069402492,1.023452723794023,1.012946166592724,0.9929430421807258,1.0090466953848543,0.9965634574866261,0.55,0.03,0.41,0.1238396428993802,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0,0.0,0.0,0.0,1,0.00041625687863404095,-0.002643824027078576
0.5512528850686368,4.530399083494685,5.170541515146929,1.0541805382997365,1.0471886898634135,1.0233936090671953,0.9866102207589784,0.9981801896222838,1.011210845382929,0.9758492250685203,0.55,0.03,0.41,0.13162773845482864,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0,0.0,0.0,0.0,1,0.0004149657621832443,-0.002643824027071593
0.5512528850686368,4.530399083494685,5.170541515146929,1.009499404899197,1.0471886898634135,1.0233936090671953,1.0155417805419165,0.9938863386582307,1.011210845382929,0.9981861119055891,0.55,0.03,0.41,0.13162773845482864,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0,0.0,0.0,0.0,1,0.0004149657621832443,-0.002643824027071593
0.5516826014722421,4.5071740934502715,5.152362001779363,1.0341871112530674,1.0270991608385498,1.027627672330399,1.0026853109928522,0.9961790444336645,0.9933419349614881,0.9857941441305055,0.55,0.03,0.41,0.13066712115624218,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0,0.0,0.0,0.0,1,0.0004177124985151701,-0.002643824027086581
0.5516826014722421,4.5071740934502715,5.152362001779363,1.0065314015522455,1.0270991608385498,1.027627672330399,1.0026853109928522,0.988609785999284,0.9933419349614881,0.9865051700036795,0.55,0.03,0.41,0.13066712115624218,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0,0.0,0.0,0.0,1,0.0004177124985151701,-0.002643824027086581
0.560728358701843,4.487793977781931,5.152065550336139,0.990639842589499,1.0236828523754773,1.0225269951069025,1.0175589126364444,0.9952454791369842,1.0048044004316632,1.0014830457470891,0.55,0.03,0.41,0.12784448957956082,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0,0.0,0.0,0.0,1,0.00041921013953117664,-0.002643824027057131
0.560728358701843,4.487793977781931,5.152065550336139,0.9933714181363399,1.0236828523754773,1.0225269951069025,1.0125074510318894,0.990194667380636,1.0048044004316632,1.001053014895237,0.55,0.03,0.41,0.12784448957956082,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0,0.0,0.0,0.0,1,0.00041921013953117664,-0.002643824027057131
0.5504929862828862,4.458462953106209,5.189420302670774,1.0275085102921608,1.0431254575174205,1.0298489398420574,1.0128212649211563,0.9974685300149699,1.0003317967863785,0.9977256809820032,0.55,0.03,0.41,0.13195697735269954,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0,0.0,0.0,0.0,1,0.00041824807392542337,-0.0026438240270854744
0.5504929862828862,4.458462953106209,5.189420302670774,1.0119042158680487,1.0431254575174205,1.0298489398420574,1.0128212649211563,0.9937153577394975,1.0003317967863785,0.9958183279543088,0.55,0.03,0.41,0.13195697735269954,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0,0.0,0.0,0.0,1,0.00041824807392542337,-0.0026438240270854744
0.5517622997788255,4.431679938765443,5.185413900402445,1.0137958786105687,1.0212951926683618,1.0284873848661156,1.0081160320160392,1.0047883172831826,1.0094819067611118,1.0154325919677205,0.55,0.03,0.41,0.12944904481063768,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0,0.0,0.0,0.0,1,0.00042012522967932605,-0.0026438240270308367
0.5517622997788255,4.431679938765443,5.185413900402445,1.0137958786105687,1.0212951926683618,1.0284873848661156,1.0081160320160392,0.9957842103163241,1.0094819067611118,1.0054846507373627,0.55,0.03,0.41,0.12944904481063768,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0,0.0,0.0,0.0,1,0.00042012522967932605,-0.0026438240270308367
0.5467379458731726,4.428760082379047,5.1878185949061875,1.0158831229926455,1.01635724745461,1.0267400422774127,1.0181201067504448,1.00316438299943,1.0080773119151873,1.026333338938854,0.55,0.03,0.41,0.13457887290452492,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0,0.0,0.0,0.0,1,0.00042044459420129517,-0.0026438240270846855
0.5467379458731726,4.428760082379047,5.1878185949061875,1.0134177097138517,1.01635724745461,1.0267400422774127,1.0076567241496586,0.9939737901927382,1.0080773119151873,1.0039927190780862,0.55,0.03,0.41,0.13457887290452492,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0,0.0,0.0,0.0,1,0.00042044459420129517,-0.0026438240270846855
0.5474247020379539,4.430862284832266,5.186794284731771,1.0142530042490252,1.0174026656182593,1.0283184318301501,1.0176368416074728,1.0025561684360211,1.0067658220726095,1.0281267048742635,0.55,0.03,0.41,0.13486512010935475,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0,0.0,0.0,0.0,1,0.00042044477458925614,-0.0026438240270567253
0.5474247020379539,4.430862284832266,5.186794284731771,1.0142530042490252,1.0174026656182593,1.0283184318301501,1.0086224460618998,0.9945634886564072,1.0067658220726095,1.004677651689258,0.55,0.03,0.41,0.13486512010935475,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0,0.0,0.0,0.0,1,0.00042044477458925614,-0.0026438240270567253
0.5451036214471101,4.42295960073383,5.186917837299516,1.0120767334836525,1.017894619088446,1.0306394574599995,1.0153750351944595,0.9951387595714563,0.9968221728609953,1.0152606521819305,0.55,0.03,0.41,0.13629072270596038,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0,0.0,0.0,0.0,1,0.0004210138346495512,-0.0026438240271043174
0.5451036214471101,4.42295960073383,5.186917837299516,1.0120767334836525,1.017894619088446,1.0306394574599995,1.0085077718727071,0.9924420476221978,0.9968221728609953,1.0027378069250048,0.55,0.03,0.41,0.13629072270596038,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0,0.0,0.0,0.0,1,0.0004210138346495512,-0.0026438240271043174
0.5413815006049651,4.42721589181314,5.187687480471099,1.0137497116759,1.02480957569032,1.0280651703487735,1.0122936892722383,0.9968775755024808,0.9894594593082011,1.0248656646416623,0.55,0.03,0.41,0.13454352970615593,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0,0.0,0.0,0.0,1,0.0004203000963156426,-0.002643824027081923
0.5413815006049651,4.42721589181314,5.187687480471099,1.0137497116759,1.02480957569032,1.0280651703487735,1.0122936892722383,0.9889688430998326,0.9894594593082011,1.004536074930084,0.55,0.03,0.41,0.13454352970615593,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0,0.0,0.0,0.0,1,0.0004203000963156426,-0.002643824027081923
